;Reco;X;Y;BadFlag;SigmaOutNoise;Baseline;risetime;Amplitude
14381;TRUE;27.7381;26.0894;FALSE;151.3428723;-0.000641649;8.23E-08;0.065785358
14382;FALSE;;;;;;;
14383;TRUE;29.1911;22.1201;FALSE;182.1854915;-0.000679826;8.09E-08;0.076490926
14384;FALSE;;;;;;;
14385;TRUE;33.3672;26.351;FALSE;89.54102161;-0.000653112;8.33E-08;0.041619284
14386;TRUE;24.1231;25.8329;FALSE;116.5364531;-0.00073126;8.16E-08;0.049939468
14387;FALSE;;;;;;;
14388;TRUE;26.409;30.0489;FALSE;49.58443233;-0.000458503;1.01E-07;0.021405714
14389;TRUE;29.4646;28.7028;FALSE;79.48178129;-0.000473133;8.28E-08;0.033873127
14390;TRUE;29.199;22.0326;FALSE;193.4719396;-0.000317308;8.17E-08;0.081686956
14391;FALSE;;;;;;;
14392;TRUE;24.2472;28.2882;FALSE;143.4770759;-0.000661704;7.98E-08;0.057821006
14393;TRUE;32.8853;25.0495;FALSE;78.97451236;-0.000730348;8.17E-08;0.033382411
14394;FALSE;;;;;;;
14395;TRUE;23.0107;22.4032;FALSE;188.3017398;-0.000504152;8.05E-08;0.081038295
14396;TRUE;29.1327;28.7764;FALSE;132.0546414;-0.000668858;8.05E-08;0.056744925
14397;TRUE;25.9477;28.4862;FALSE;112.3291744;-0.000297549;8.13E-08;0.046829125
14398;TRUE;25.0007;31.1369;FALSE;18.88846763;-0.000583749;1.04E-07;0.008061592
14399;TRUE;33.7625;26.0919;FALSE;13.6396298;-0.000576877;8.79E-08;0.005663383
14400;TRUE;25.487;27.2437;FALSE;89.22194504;-0.000548617;8.31E-08;0.03745067
14401;TRUE;23.4959;22.5256;FALSE;220.9493122;-0.000530381;8.21E-08;0.093387734
14402;FALSE;;;;;;;
14403;TRUE;30.7526;30.0229;FALSE;108.8723158;-0.000385911;8.04E-08;0.046953506
14404;FALSE;;;;;;;
14405;FALSE;;;;;;;
14406;TRUE;25.4713;26.537;FALSE;364.9388733;-0.000720483;7.90E-08;0.148052725
14407;FALSE;;;;;;;
14408;TRUE;34.2086;26.7506;FALSE;23.37906909;-0.0006703;9.88E-08;0.009568053
14409;FALSE;;;;;;;
14410;FALSE;;;;;;;
14411;FALSE;;;;;;;
14412;TRUE;28.9738;25.7524;FALSE;286.7719283;-0.000885833;7.80E-08;0.120219838
14413;TRUE;28.443;22.8267;FALSE;134.7980466;-0.000565475;8.43E-08;0.055797545
14414;FALSE;;;;;;;
14415;TRUE;29.0862;23.2986;FALSE;128.5915444;-0.000692254;8.17E-08;0.050712713
14416;TRUE;22.8097;25.6692;FALSE;94.44982062;-0.00064746;8.37E-08;0.040633845
14417;FALSE;;;;;;;
14418;TRUE;31.6341;21.9072;FALSE;59.46930964;-0.000806199;8.94E-08;0.025606143
14419;TRUE;23.6498;22.5933;FALSE;210.5868252;-0.000696322;8.13E-08;0.085337171
14420;TRUE;27.7979;31.2621;FALSE;42.97665351;-0.000636238;8.76E-08;0.021500401
14421;TRUE;28.1123;28.637;FALSE;190.4868013;-0.000785807;7.82E-08;0.084365567
14422;FALSE;;;;;;;
14423;FALSE;;;;;;;
14424;TRUE;32.0385;31.1736;TRUE;3.612754202;-0.000560135;2.00E-10;0.001723542
14425;TRUE;27.8031;26.7743;FALSE;283.2759899;-0.000486226;7.92E-08;0.119835912
14426;TRUE;23.7709;23.7986;FALSE;150.5049075;-0.000618996;8.11E-08;0.071100754
14427;TRUE;24.1812;30.3739;FALSE;62.29330477;-0.000417317;9.29E-08;0.025297111
14428;TRUE;28.8745;27.5018;FALSE;170.1659586;-0.000913497;7.83E-08;0.075990025
14429;TRUE;29.0087;21.5706;FALSE;128.9142442;-0.000448114;8.50E-08;0.055043162
14430;TRUE;33.7886;28.7965;FALSE;11.62207977;-0.000721952;7.72E-08;0.004830772
14431;TRUE;28.3251;20.7169;FALSE;82.0147342;-0.000479277;8.85E-08;0.033488192
14432;FALSE;;;;;;;
14433;TRUE;33.6816;27.9498;TRUE;4.428063069;-0.000843229;2.00E-10;0.001946372
14434;FALSE;;;;;;;
14435;TRUE;23.1132;21.6398;FALSE;113.8559355;-0.00085565;8.46E-08;0.048811016
14436;FALSE;;;;;;;
14437;TRUE;24.6442;30.0406;FALSE;116.9607292;-0.000517492;8.09E-08;0.050474952
14438;FALSE;;;;;;;
14439;TRUE;28.8613;32.0153;FALSE;36.37838284;-0.000724713;9.78E-08;0.01489978
14440;TRUE;28.119;31.5513;FALSE;42.75209443;-0.000527725;9.87E-08;0.018018152
14441;TRUE;26.2402;22.77;FALSE;176.2049781;-0.000696966;8.04E-08;0.074408574
14442;TRUE;26.9571;25.2534;FALSE;291.9359544;-0.000565016;8.02E-08;0.115196026
14443;TRUE;29.1478;23.8394;FALSE;194.9323789;-0.000381867;8.10E-08;0.080662441
14444;FALSE;;;;;;;
14445;TRUE;27.8402;25.7463;FALSE;131.6103457;-0.001106811;8.03E-08;0.060961469
14446;FALSE;;;;;;;
14447;FALSE;;;;;;;
14448;FALSE;;;;;;;
14449;FALSE;;;;;;;
14450;TRUE;31.3896;29.2351;TRUE;4.475148608;-0.000775687;2.00E-10;0.001821921
14451;FALSE;;;;;;;
14452;TRUE;31.5147;24.3763;FALSE;57.81674215;-0.000385466;9.04E-08;0.024952759
14453;FALSE;;;;;;;
14454;TRUE;23.807;27.4404;FALSE;116.5145644;-0.000835692;8.25E-08;0.049313547
14455;FALSE;;;;;;;
14456;TRUE;30.6393;25.7512;FALSE;188.9890501;-0.000523604;8.03E-08;0.079101526
14457;TRUE;32.1645;25.3472;FALSE;30.45019692;-0.000432565;1.18E-07;0.012768683
14458;TRUE;24.6994;25.965;FALSE;142.36503;-0.000892162;8.40E-08;0.057764378
14459;TRUE;27.378;30.1682;FALSE;21.97799595;-0.0006367;9.91E-08;0.0090153
14460;FALSE;;;;;;;
14461;FALSE;;;;;;;
14462;TRUE;32.9268;22.2151;TRUE;4.935043273;-0.000500482;9.00E-10;0.00211529
14463;TRUE;27.203;21.2368;FALSE;97.77812112;-0.00052739;8.80E-08;0.042152341
14464;FALSE;;;;;;;
14465;FALSE;;;;;;;
14466;TRUE;27.9588;25.7827;FALSE;201.4619118;-0.000774183;8.13E-08;0.082405381
14467;FALSE;;;;;;;
14468;TRUE;25.9488;28.8425;FALSE;181.7367908;-0.000494652;7.94E-08;0.074486359
14469;TRUE;26.2965;24.9452;FALSE;173.6307739;-0.000918471;8.11E-08;0.076280817
14470;FALSE;;;;;;;
14471;FALSE;;;;;;;
14472;TRUE;27.141;23.9221;FALSE;157.8201046;-0.000120886;8.30E-08;0.069569975
14473;TRUE;29.1923;26.5942;FALSE;239.7433334;-0.000704339;7.93E-08;0.10181448
14474;TRUE;26.8615;31.0732;FALSE;30.6589972;-0.000743138;1.10E-07;0.012375088
14475;TRUE;31.2667;31.8109;TRUE;4.462022654;-0.000759764;2.00E-10;0.001814494
14476;TRUE;32.3199;28.777;FALSE;39.45020732;-0.000590618;1.12E-07;0.0180772
14477;TRUE;27.7284;21.5219;FALSE;133.4818376;-0.000504943;8.44E-08;0.059804281
14478;FALSE;;;;;;;
14479;TRUE;30.3348;28.2707;FALSE;71.34615566;-0.00106646;9.12E-08;0.030179397
14480;FALSE;;;;;;;
14481;TRUE;27.5979;22.5953;FALSE;264.1529743;-0.000904487;8.05E-08;0.112352891
14482;TRUE;30.2136;28.7499;FALSE;45.27032144;-0.000861078;1.03E-07;0.020211824
14483;FALSE;;;;;;;
14484;TRUE;28.943;27.9981;FALSE;162.2886626;-0.000795026;7.89E-08;0.067510384
14485;TRUE;24.4959;29.2188;FALSE;122.6234211;-0.000600504;8.41E-08;0.049499443
14486;TRUE;24.6742;24.93;FALSE;237.1124413;-0.001030189;8.04E-08;0.101509387
14487;TRUE;26.3348;26.6728;FALSE;140.687683;-0.000617453;8.09E-08;0.060342985
14488;FALSE;;;;;;;
14489;TRUE;33.8934;24.7171;FALSE;7.789630344;-0.000471842;9.09E-08;0.003438573
14490;FALSE;;;;;;;
14491;TRUE;30.475;27.464;FALSE;39.02075214;-0.000704563;1.06E-07;0.015498498
14492;TRUE;31.0059;26.5972;FALSE;148.2637202;-0.001070683;8.14E-08;0.060914575
14493;TRUE;33.9101;26.1717;FALSE;62.92167258;-0.000945566;9.25E-08;0.025837785
14494;FALSE;;;;;;;
14495;TRUE;25.1696;26.3466;FALSE;217.303869;-0.000980961;7.95E-08;0.092021306
14496;FALSE;;;;;;;
14497;FALSE;;;;;;;
14498;TRUE;24.2882;28.9183;FALSE;148.1103202;-0.001224706;7.91E-08;0.069633676
14499;TRUE;32.0301;21.7514;FALSE;16.84378527;-0.000702031;9.95E-08;0.00687179
14500;TRUE;29.6288;20.3406;FALSE;91.56914623;-0.000389447;9.00E-08;0.038520503
14501;FALSE;;;;;;;
14502;TRUE;24.5593;27.209;FALSE;123.0615113;-0.000534933;7.88E-08;0.050283681
14503;TRUE;28.3733;21.1798;FALSE;78.81301518;-0.000653671;9.09E-08;0.031744135
14504;TRUE;32.6415;27.6597;FALSE;30.27479621;-0.000653859;1.07E-07;0.012134869
14505;FALSE;;;;;;;
14506;TRUE;25.78;31.1403;FALSE;35.9775223;-0.000940629;1.05E-07;0.0160304
14507;FALSE;;;;;;;
14508;TRUE;27.6835;24.5214;FALSE;176.7752972;-0.001094122;8.27E-08;0.07188395
14509;TRUE;24.0557;26.8131;FALSE;254.161052;-0.000763939;8.00E-08;0.103996515
14510;TRUE;26.6768;28.9326;FALSE;129.9045356;-0.000529297;8.21E-08;0.053797055
14511;FALSE;;;;;;;
14512;TRUE;25.8626;26.4174;FALSE;248.9869459;-0.00060625;7.93E-08;0.106624145
14513;TRUE;32.5151;27.6156;FALSE;20.36635673;-0.000578382;9.36E-08;0.008845302
14514;FALSE;;;;;;;
14515;FALSE;;;;;;;
14516;TRUE;23.0408;27.4846;FALSE;168.4368582;-0.000462955;8.06E-08;0.069860959
14517;FALSE;;;;;;;
14518;FALSE;;;;;;;
14519;FALSE;;;;;;;
14520;TRUE;29.1588;26.3115;FALSE;339.8906895;-0.000636984;7.83E-08;0.137610416
14521;FALSE;;;;;;;
14522;TRUE;24.7482;25.0214;FALSE;139.9123258;-0.000587279;8.40E-08;0.057065198
14523;TRUE;29.9761;26.1237;FALSE;119.9637095;-0.000430544;8.28E-08;0.055623731
14524;TRUE;25.0486;24.3404;FALSE;146.5668104;-0.000306223;8.02E-08;0.063025567
14525;TRUE;29.2339;28.5536;FALSE;85.93321098;-0.000376953;8.21E-08;0.036805076
14526;TRUE;28.1488;26.2287;FALSE;197.4699922;-0.000809044;7.86E-08;0.08969733
14527;TRUE;23.0912;25.3512;FALSE;211.0072753;-0.000671134;8.02E-08;0.083445042
14528;TRUE;26.7379;25.6005;FALSE;171.7799812;-0.000575041;8.03E-08;0.072620968
14529;TRUE;33.5615;28.4214;TRUE;3.154123469;-0.001003605;1.00E-10;0.001378666
14530;TRUE;24.3359;24.3249;FALSE;218.3229031;-0.000702774;8.16E-08;0.092104906
14531;FALSE;;;;;;;
14532;TRUE;26.4586;26.7393;FALSE;315.8368407;-0.00051231;7.88E-08;0.139883331
14533;FALSE;;;;;;;
14534;FALSE;;;;;;;
14535;FALSE;;;;;;;
14536;FALSE;;;;;;;
14537;TRUE;26.5634;20.8458;FALSE;258.2037992;-0.000789156;8.12E-08;0.107611353
14538;TRUE;26.7234;24.4024;FALSE;297.4724545;-0.000612301;8.02E-08;0.119925182
14539;FALSE;;;;;;;
14540;FALSE;;;;;;;
14541;TRUE;23.8721;29.7139;FALSE;14.96580658;-0.000549345;9.65E-08;0.006277268
14542;TRUE;30.1347;30.584;FALSE;24.13173858;-0.000437269;1.03E-07;0.010330358
14543;FALSE;;;;;;;
14544;TRUE;29.0187;28.5076;FALSE;150.7439015;-0.000430061;8.10E-08;0.060854686
14545;TRUE;29.4954;23.5471;FALSE;256.6062736;-0.000524421;8.04E-08;0.105291988
14546;FALSE;;;;;;;
14547;FALSE;;;;;;;
14548;TRUE;24.6699;25.5424;FALSE;281.1637705;-0.000534946;7.99E-08;0.112571946
14549;TRUE;24.488;27.7089;FALSE;192.1248122;-0.000654117;8.08E-08;0.08824887
14550;FALSE;;;;;;;
14551;TRUE;32.7691;25.6091;FALSE;31.30374941;-0.000757282;9.15E-08;0.01275271
14552;FALSE;;;;;;;
14553;TRUE;31.5312;25.6771;FALSE;108.5079599;-0.000760169;8.30E-08;0.045435084
14554;FALSE;;;;;;;
14555;FALSE;;;;;;;
14556;FALSE;;;;;;;
14557;FALSE;;;;;;;
14558;TRUE;24.5316;31.0323;FALSE;40.5155175;-0.000444716;9.57E-08;0.016502963
14559;TRUE;31.7537;26.8447;FALSE;80.23895887;-0.000613753;8.49E-08;0.03408017
14560;TRUE;32.3292;25.5844;FALSE;55.25679529;-0.000416394;9.19E-08;0.023606431
14561;TRUE;31.545;21.6599;FALSE;9.17857578;-0.000780564;8.30E-08;0.004401151
14562;TRUE;24.4059;21.3006;FALSE;79.55319178;-0.000838599;8.16E-08;0.033022494
14563;FALSE;;;;;;;
14564;TRUE;29.5936;21.8262;FALSE;275.1078024;-0.00070865;8.03E-08;0.113353011
14565;TRUE;23.6174;24.6627;FALSE;124.7935306;-0.000598523;8.41E-08;0.054607358
14566;FALSE;;;;;;;
14567;TRUE;25.5648;20.6787;FALSE;128.6046872;-0.000664644;8.17E-08;0.060363252
14568;TRUE;28.6558;24.6142;FALSE;284.1034706;-0.001020113;7.92E-08;0.116624525
14569;TRUE;28.7704;29.8962;FALSE;44.46685519;-0.000903824;1.01E-07;0.018563094
14570;FALSE;;;;;;;
14571;TRUE;27.662;26.1753;FALSE;180.8465165;-0.000388814;7.98E-08;0.078432026
14572;FALSE;;;;;;;
14573;FALSE;;;;;;;
14574;TRUE;29.307;22.3675;FALSE;240.7643026;-0.000737955;8.25E-08;0.097292418
14575;TRUE;31.9972;22.9455;FALSE;27.90210262;-0.000288028;1.12E-07;0.012090772
14576;FALSE;;;;;;;
14577;FALSE;;;;;;;
14578;TRUE;32.0746;30.0124;FALSE;16.19341945;-0.000511765;8.77E-08;0.007025734
14579;TRUE;32.0089;22.5113;FALSE;70.46659279;-0.00071903;8.83E-08;0.029439739
14580;TRUE;31.5761;26.9377;FALSE;81.01843624;-0.000628952;8.14E-08;0.034194693
14581;TRUE;27.5313;24.6587;FALSE;260.8500312;-0.000516848;8.10E-08;0.107751338
14582;FALSE;;;;;;;
14583;TRUE;26.147;21.4426;FALSE;140.9183258;-0.000588005;8.25E-08;0.062658171
14584;TRUE;29.3503;27.8362;FALSE;146.9699233;-0.000703362;7.91E-08;0.059618833
14585;TRUE;29.9577;23.1619;FALSE;240.931866;-0.00076985;8.09E-08;0.109389711
14586;TRUE;31.6817;21.3117;FALSE;13.26536034;-0.000498529;7.24E-08;0.005484876
14587;FALSE;;;;;;;
14588;TRUE;27.7342;21.8448;FALSE;145.1999272;-0.000932005;8.12E-08;0.05753773
14589;TRUE;28.4378;29.6966;FALSE;106.746322;-0.000670741;8.34E-08;0.044907024
14590;FALSE;;;;;;;
14591;TRUE;31.4422;23.7422;FALSE;360.91436;-0.000596427;7.06E-08;0.152919493
14592;TRUE;29.3457;28.4943;FALSE;181.5662234;-0.000559033;8.04E-08;0.08032701
14593;FALSE;;;;;;;
14594;FALSE;;;;;;;
14595;FALSE;;;;;;;
14596;TRUE;32.7113;27.9981;TRUE;4.412583732;-0.000790799;1.00E-10;0.001822381
14597;TRUE;28.021;30.5079;FALSE;24.35770907;-0.000296707;1.01E-07;0.010468324
14598;TRUE;31.787;22.3656;FALSE;53.26507364;-0.000875165;9.47E-08;0.021269257
14599;FALSE;;;;;;;
14600;FALSE;;;;;;;
14601;TRUE;26.9998;25.4982;FALSE;249.7909885;-0.000561833;7.99E-08;0.109047697
14602;FALSE;;;;;;;
14603;TRUE;27.397;22.1901;FALSE;173.8227691;-0.000604663;8.43E-08;0.071299296
14604;TRUE;32.1047;22.5323;FALSE;37.72016887;-0.000412894;1.12E-07;0.016763097
14605;TRUE;24.801;28.6078;FALSE;202.4066184;-0.000556653;7.84E-08;0.084151061
14606;FALSE;;;;;;;
14607;TRUE;32.825;26.3589;FALSE;9.580091996;-0.000354455;7.87E-08;0.004269442
14608;TRUE;27.4353;24.6705;FALSE;156.3850972;-0.000808637;8.30E-08;0.067732875
14609;TRUE;27.6211;21.6867;FALSE;343.8520173;-0.000599233;8.11E-08;0.148762914
14610;TRUE;24.1918;25.8519;FALSE;379.9838772;-0.000555594;6.47E-08;0.152960326
14611;TRUE;26.6779;30.855;FALSE;28.1665898;-0.000577605;9.36E-08;0.011663688
14612;FALSE;;;;;;;
14613;TRUE;32.7933;22.8984;FALSE;8.621902013;-0.000632212;6.91E-08;0.003620676
14614;FALSE;;;;;;;
14615;TRUE;31.1258;26.9742;FALSE;51.75976351;-0.000706402;1.01E-07;0.020568869
14616;TRUE;34.3936;30.0165;TRUE;4.394303207;-0.000821108;2.00E-10;0.001745364
14617;FALSE;;;;;;;
14618;FALSE;;;;;;;
14619;TRUE;25.0056;25.3627;FALSE;208.0205036;-0.000594681;7.92E-08;0.089976559
14620;TRUE;24.4549;23.4441;FALSE;202.8656155;-0.000777797;8.27E-08;0.084503299
14621;TRUE;30.9444;23.8277;FALSE;141.0755898;-0.000966716;8.20E-08;0.062134166
14622;TRUE;25.8574;23.6416;FALSE;237.4494987;-0.000828689;8.32E-08;0.096999312
14623;TRUE;34.0294;27.575;TRUE;3.705782758;-0.000671525;1.00E-10;0.001544695
14624;FALSE;;;;;;;
14625;TRUE;30.4645;27.3771;FALSE;48.09321806;-0.001020981;1.03E-07;0.019566754
14626;TRUE;29.2006;26.3454;FALSE;272.8102565;-0.000691024;8.07E-08;0.110828045
14627;TRUE;33.5536;25.243;FALSE;28.50313679;-0.001063935;1.04E-07;0.011711817
14628;TRUE;33.0997;28.4261;FALSE;6.297033675;-0.000916406;1.10E-09;0.002729372
14629;TRUE;26.8944;22.584;FALSE;53.2871835;-0.000781415;9.16E-08;0.021793692
14630;FALSE;;;;;;;
14631;TRUE;32.094;24.3459;FALSE;76.43404913;-0.000615728;1.03E-07;0.030967413
14632;FALSE;;;;;;;
14633;TRUE;23.5792;27.6742;FALSE;168.8684752;-0.000567683;8.14E-08;0.06983926
14634;FALSE;;;;;;;
14635;TRUE;18.8514;32.764;TRUE;4.624182357;-0.000633939;2.00E-10;0.001872861
14636;TRUE;23.4452;23.2885;FALSE;168.8244698;-0.000705417;7.93E-08;0.068365369
14637;FALSE;;;;;;;
14638;FALSE;;;;;;;
14639;TRUE;24.8485;22.2257;FALSE;226.2947079;-0.00065108;8.31E-08;0.092683282
14640;TRUE;28.1113;30.4848;FALSE;12.51640751;-0.000699249;5.63E-08;0.005162219
14641;TRUE;29.9513;22.7918;FALSE;71.89093689;-0.00043241;9.03E-08;0.031942047
14642;FALSE;;;;;;;
14643;TRUE;24.1581;25.0198;FALSE;166.4737636;-0.000584528;8.06E-08;0.069376163
14644;TRUE;32.3333;31.0577;TRUE;3.920500779;-0.001043589;2.00E-10;0.001579962
14645;FALSE;;;;;;;
14646;TRUE;34.4891;25.6275;TRUE;4.544330838;-0.000540104;7.00E-10;0.001984861
14647;FALSE;;;;;;;
14648;TRUE;31.6978;22.7048;FALSE;27.22001023;-0.000336514;8.22E-08;0.011834729
14649;TRUE;28.2314;31.6615;FALSE;13.95596375;-9.51E-05;8.92E-08;0.006293063
14650;FALSE;;;;;;;
14651;TRUE;25.9076;23.0808;FALSE;152.1299406;-0.000556812;8.20E-08;0.071401626
14652;TRUE;23.8325;23.2114;FALSE;69.13628616;-0.000446313;8.93E-08;0.027590174
14653;TRUE;24.5829;25.2581;FALSE;144.1635279;-0.000246481;8.31E-08;0.066712394
14654;TRUE;27.6967;31.3533;FALSE;42.41815835;-0.000405603;1.12E-07;0.019455678
14655;TRUE;27.0135;20.2838;FALSE;150.2321369;-0.000809768;8.49E-08;0.060664376
14656;FALSE;;;;;;;
14657;TRUE;27.541;21.1477;FALSE;68.97695426;-0.000487896;8.72E-08;0.030651589
14658;TRUE;30.3409;31.5078;TRUE;3.698288514;-0.000782134;2.00E-10;0.001569001
14659;TRUE;25.4859;28.8688;FALSE;192.9759581;-0.000223179;7.86E-08;0.087468187
14660;TRUE;24.6433;21.7917;FALSE;164.8344431;-0.000730374;8.32E-08;0.068192526
14661;TRUE;28.8252;25.3256;FALSE;243.1285214;-0.000752874;8.12E-08;0.10361062
14662;TRUE;26.685;22.3438;FALSE;169.6940956;-0.00056738;8.55E-08;0.070140522
14663;TRUE;30.5985;20.8849;FALSE;78.6589737;-0.000588187;8.33E-08;0.032795521
14664;FALSE;;;;;;;
14665;TRUE;32.1043;28.3015;FALSE;53.27448216;-0.000789198;9.92E-08;0.022380044
14666;FALSE;;;;;;;
14667;TRUE;25.1361;22.6591;FALSE;146.9479447;-0.000952227;8.23E-08;0.064935128
14668;FALSE;;;;;;;
14669;TRUE;31.6179;28.8063;FALSE;12.61284374;-0.000739702;7.17E-08;0.005220353
14670;FALSE;;;;;;;
14671;TRUE;30.8876;22.6104;FALSE;90.853716;-0.000730405;8.65E-08;0.036910845
14672;TRUE;26.594;29.9992;FALSE;106.6663821;-0.000434061;8.22E-08;0.046965027
14673;TRUE;25.1405;27.8615;FALSE;354.1650182;-0.000963344;7.84E-08;0.148025201
14674;TRUE;25.8725;31.0754;FALSE;9.529477211;-0.000671005;5.99E-08;0.003836141
14675;TRUE;33.3004;25.346;TRUE;3.413070448;-0.000876311;2.00E-10;0.001378824
14676;TRUE;30.9161;24.3557;FALSE;78.80765744;-0.000619075;9.14E-08;0.032419567
14677;TRUE;27.9474;25.9201;FALSE;361.1935713;-0.000618705;7.85E-08;0.152897215
14678;TRUE;33.4524;23.9318;FALSE;31.45359341;-0.000706128;9.11E-08;0.012487337
14679;TRUE;31.127;24.0875;FALSE;104.1882872;-0.000322105;8.01E-08;0.043333149
14680;TRUE;25.2848;29.5205;FALSE;239.068612;-0.000962688;7.97E-08;0.098886417
14681;TRUE;25.2023;30.516;FALSE;30.35517452;-0.000558239;1.20E-07;0.014160782
14682;TRUE;32.2628;22.2558;FALSE;29.23480567;-0.00089753;1.16E-07;0.011566885
14683;FALSE;;;;;;;
14684;TRUE;31.1548;24.4075;FALSE;243.4985298;-0.000448253;8.09E-08;0.105695057
14685;FALSE;;;;;;;
14686;TRUE;34.1033;26.2515;TRUE;4.329363776;-0.000435202;2.00E-10;0.001825126
14687;TRUE;26.0808;30.7083;FALSE;42.90192524;-0.000963332;8.24E-08;0.020895696
14688;FALSE;;;;;;;
14689;TRUE;29.9654;21.1762;FALSE;141.731985;-0.000900933;8.07E-08;0.060025776
14690;TRUE;30.4082;25.2807;FALSE;92.79167463;-0.000603474;8.45E-08;0.03873197
14691;TRUE;29.5131;25.4983;FALSE;119.7810784;-0.000702698;8.13E-08;0.050544004
14692;TRUE;33.5779;30.713;TRUE;3.748147571;-0.000838511;2.00E-10;0.001561917
14693;TRUE;32.4863;29.3604;TRUE;4.295054136;-0.000677887;2.00E-10;0.001818534
14694;TRUE;32.0127;30.6866;TRUE;4.746847746;-0.000688801;5.00E-10;0.002022964
14695;TRUE;31.3255;23.3455;FALSE;108.7356564;-0.000454258;8.15E-08;0.04646226
14696;FALSE;;;;;;;
14697;TRUE;33.3951;25.9269;FALSE;31.41002993;-0.000948657;1.07E-07;0.012921969
14698;TRUE;29.9696;24.012;FALSE;140.8868424;-0.000580504;8.26E-08;0.058392563
14699;FALSE;;;;;;;
14700;TRUE;30.899;20.993;FALSE;87.94247767;-0.000684064;8.32E-08;0.036492776
14701;TRUE;28.5737;31.1958;TRUE;3.999509415;-0.000659332;1.00E-10;0.001668453
14702;FALSE;;;;;;;
14703;TRUE;24.3799;24.9123;FALSE;162.180413;-0.000573705;8.08E-08;0.068901819
14704;FALSE;;;;;;;
14705;FALSE;;;;;;;
14706;TRUE;28.6294;20.0905;FALSE;121.5562014;-0.000591317;8.38E-08;0.050873322
14707;TRUE;25.7338;29.995;FALSE;99.84807147;-0.000872696;8.16E-08;0.048806941
14708;FALSE;;;;;;;
14709;FALSE;;;;;;;
14710;TRUE;28.132;24.5558;FALSE;163.3728227;-0.001128919;8.41E-08;0.070113443
14711;TRUE;27.3669;27.9879;FALSE;147.9351035;-0.001088421;7.90E-08;0.058341273
14712;TRUE;24.8184;29.6945;FALSE;24.68846507;-0.000715347;1.10E-07;0.010804678
14713;TRUE;33.7403;26.3349;TRUE;3.735980097;-0.000935306;1.00E-10;0.001709001
14714;TRUE;33.9753;28.1397;TRUE;4.20828331;-0.000712905;1.00E-10;0.001666766
14715;FALSE;;;;;;;
14716;TRUE;33.7;23.8774;FALSE;47.11318761;-0.000844679;1.10E-07;0.021356821
14717;TRUE;26.3306;30.3238;FALSE;156.2710919;-0.000986352;7.87E-08;0.062444031
14718;TRUE;31.5134;26.609;FALSE;23.60818562;-0.000877568;8.02E-08;0.010367444
14719;FALSE;;;;;;;
14720;TRUE;28.6359;28.5504;FALSE;68.77326964;-0.000769939;8.04E-08;0.031534467
14721;TRUE;32.7352;22.9442;FALSE;88.32778392;-0.000618477;8.80E-08;0.036044657
14722;FALSE;;;;;;;
14723;TRUE;27.4641;26.168;FALSE;128.9950036;-0.000764551;8.23E-08;0.058745572
14724;TRUE;31.0041;22.67;FALSE;106.8390772;-0.000395701;8.19E-08;0.045815117
14725;TRUE;28.3626;27.8668;FALSE;236.2582124;-0.001067376;7.85E-08;0.097541565
14726;TRUE;31.0667;25.4708;FALSE;104.0123883;-0.000931683;8.09E-08;0.042189111
14727;FALSE;;;;;;;
14728;TRUE;27.8583;23.9569;FALSE;178.6721473;-0.00067134;8.02E-08;0.071364934
14729;FALSE;;;;;;;
14730;FALSE;;;;;;;
14731;TRUE;25.4166;29.2031;FALSE;104.7503171;-0.000778763;7.74E-08;0.044778248
14732;TRUE;23.3366;23.3931;FALSE;180.0180309;-0.000849876;7.96E-08;0.073321652
14733;FALSE;;;;;;;
14734;TRUE;35.1212;22.7782;FALSE;45.66882388;-0.000451854;9.78E-08;0.019702604
14735;FALSE;;;;;;;
14736;FALSE;;;;;;;
14737;FALSE;;;;;;;
14738;TRUE;23.4792;27.4207;FALSE;217.6385832;-0.000570527;7.72E-08;0.091365406
14739;TRUE;31.8033;23.21;FALSE;40.24294661;-0.000839653;1.06E-07;0.016860423
14740;TRUE;25.0776;19.3485;FALSE;39.86225657;-0.000517396;1.17E-07;0.01679351
14741;TRUE;32.8569;22.2068;FALSE;39.12147397;-0.000762056;1.06E-07;0.017446541
14742;FALSE;;;;;;;
14743;TRUE;32.0305;27.3423;FALSE;42.72534418;-0.000838428;1.01E-07;0.017873497
14744;FALSE;;;;;;;
14745;TRUE;24.3196;24.258;FALSE;354.2994114;-0.001031297;6.66E-08;0.152484623
14746;FALSE;;;;;;;
14747;TRUE;25.2082;20.9737;FALSE;129.7227035;-0.000727901;8.67E-08;0.051649997
14748;TRUE;30.9325;22.8722;FALSE;100.7820837;-0.001022086;8.47E-08;0.04212984
14749;TRUE;25.8814;18.9374;FALSE;32.02352649;-0.000669855;8.89E-08;0.013231904
14750;TRUE;32.8362;22.5161;FALSE;59.78856642;-0.000950011;1.14E-07;0.024883763
14751;TRUE;31.8959;28.5416;FALSE;24.66858496;-0.00076987;9.40E-08;0.010456982
14752;TRUE;28.0068;29.9166;FALSE;36.68650695;-0.00063384;1.04E-07;0.015561438
14753;TRUE;30.7992;25.8983;FALSE;291.5943445;-0.000520948;7.94E-08;0.122156982
14754;FALSE;;;;;;;
14755;TRUE;32.6216;30.827;TRUE;4.717001306;-0.000280648;2.00E-10;0.00202638
14756;FALSE;;;;;;;
